"112", "106", "2011-08-11", "3", "El foco que está en la esquina de estas 2 calles no está quemado, pero cuando hubo viento hay que mover la columna para que prenda.", "-34.90932888787036", "-54.957738518714905", "50", "Nasazzi", "y Mascheroni"
"113", "102", "2011-08-12", "3", "por favor si pueden arreglar la luz de cmno de los gauchos y mateo moleras. gracias", "-34.89477085078983", "-54.94385540485382", "62", "camino de los gauchos y mateo moleras", ""
"114", "103", "2011-08-12", "28", "Asociación Civil Casa del Niño para un Futuro Mejor\",solicitan la colaboración del corte  del césped mensualmente del terreno  que ocupan los niños,para juegos recreativos y didácticos.", "-34.895276839756384", "-54.959449768066406", "8", "Wilson Ferrerreira Aldunate", "Francisco Aguilar"
"115", "104", "2011-08-12", "15", "La calles son unas ruinas hay pozo por todos lados, apenas llueves y es una greda no se puede ni caminar se patina entran vehiculos y queda el trillo, tambien se inunda por que no hay desague lo que viven en acentamiento tienen mejore calle que nosotros que no vivimos en asentamiento ", "-34.88281540484552", "-54.94121074676514", "44", "al final de carlos gardel ", ""
"118", "109", "2011-08-16", "20", "se solicita se tape pozo en la calle 18 de julio frente a bonet.-", "-34.90792995015744", "-54.958741664886475", "19", "18 de julio ", "ituzaingó y florida"
"119", "110", "2011-08-16", "3", "Foco permanentemente prendido", "-34.90932888787036", "-54.957738518714905", "66", "Elias Chiossi", "a 1 cuadra y media de Cno de los Gauchos"
"121", "111", "2011-08-16", "20", "Bacheo en calles Brasilia,Melvin Jones,Ecuador,Puerto de la Candelaria en toda la extención de las mismas y adyacentes.", "-34.92246366223188", "-54.966487884521484", "51", "Ecuador", "Puerto de la Candelaria y La Cañada.Brasilia,Melvin Jones."
"125", "114", "2011-08-17", "3", "solicita se repare foco de luz .-", "-34.91084217729967", "-54.97334361076355", "77", "porción de pinares", "esq. de polux"
"126", "119", "2011-08-18", "26", "calle que se inunda", "-34.90078531796189", "-54.945716857910156", "83", "esquina Av aigua y Aparicio Saravia dos cuadras al sur por e", ""
"123", "112", "2011-08-16", "12", "Podar alrededor del Foco de luz para que ilumine en todo su dimensión.Gracias.", "-34.922885910793695", "-54.96708869934082", "16", "Calle Ecuador", "Puerto de la Candelaria y la Cañada"
"124", "113", "2011-08-16", "28", "Colocación de cartel indicando \"CALLE CERRADA\"", "-34.9233785313698", "-54.96786117553711", "16", "Ecuador", "Puerto de la Candelaria"
"127", "115", "2011-08-19", "20", "se solicita se tape pozo peligroso en calle 5 maldonado nuevo.-", "-34.89381606312037", "-54.93558883666992", "62", "cinco", "manuel franca"
"128", "116", "2011-08-19", "3", "Foco quemado", "-34.90932888787036", "-54.957738518714905", "74", "Colonia", "e/Saravia y Soriano"
"129", "117", "2011-08-19", "28", "se solicita notificar al propietario de la vivienda 19 solar 6 calle Punta ballena del Cerro Pelado.-referente a la limpieza de su terreno.-", "-34.88491004369247", "-54.978718757629394", "20", "punta ballena", "cuchilla del cuareim y sierra de las cañas"
"130", "118", "2011-08-19", "20", "se solicita se tape pozo en la calle peligro de accidente.-", "-34.90932888787036", "-54.957738518714905", "20", "Cerro del Verdun", "India muerta y Cierra de los Caracoles"
"131", "120", "2011-08-20", "4", "contenedor mal ubicado impide la visión, además el talud de la obra existente en el lugar avanza sobre la calle.Cámara de saneamiento sobresale a la altura de la calle .", "-34.92408226992001", "-54.96116638183594", "72", "6 de julio de 1784", "Esquina Martin Pascual "
"132", "121", "2011-08-23", "28", "se solicita se limpie zanja en la Avenida Aparicio Zarabia.frente al Charrua Hill", "-34.914898007328105", "-54.936747550964355", "34", "Avenida Aparicio Sarabia", "frente al  hipico"
"133", "122", "2011-08-23", "20", "se solicita reparación  por varios lugares de su extención urgente circulación urbano en calle 15 ", "-34.8911408385651", "-54.936017990112305", "62", "calle 15 al fondo", "desde la calle cinco hasta la cancha del barrio Rivera.-"
"134", "123", "2011-08-23", "22", "se solicita se levante podas y escombro", "-34.89353446463796", "-54.934730529785156", "62", "vibar entre 5", "y 7"
"135", "124", "2011-08-23", "22", "se solicita retiro de podas.-", "-34.90932888787036", "-54.957738518714905", "1", "Avenida francia", "rotonda de chossi  y canto de la mañana"
"136", "126", "2011-08-23", "28", "Se solicita relleno p/ espacio público  en el barrio.Será utilizado para nivelar el terreno para realizar un lugar de esparcimiento.", "-34.88663500030195", "-54.986443519592285", "45", "Agua Marina", "Av. Agata y Topacio"
"137", "125", "2011-08-23", "3", "se solicita reparación de foco de luz.-frente al edificio abedul", "-34.925032307389294", "-54.953269958496094", "1", "chossi", "ford wayne"
"138", "127", "2011-08-23", "22", "Se solicita el retiro de ramas  y basura cerca del contenedor", "-34.88985599580703", "-54.988203048706055", "45", "Turmalina", "Citrino"
"139", "128", "2011-08-23", "28", "Se solicita limpieza de cuneta por la calle Turmalina ,los días de lluvia  impide la circulación del agua,ocasionando  grandes problemas", "-34.89006720421572", "-54.9890398979187", "45", "Turmalina", "desde el comienzo hasta el final"
"143", "133", "2011-08-24", "28", "Cada dia paso por la interseccion de Acuario con Camino a la Laguna y es constante las dudas de los conductores que circulan por esa interseccion, siendo altamente peligroso este cruce, con lo que creo seria facil solucionar con cartel de Ceda el Paso o Pare.Desde ya muchas gracias por su atencion", "-34.906486995721075", "-55.003652572631836", "77", "Acuario", "Cno a la laguna"
"141", "129", "2011-08-23", "22", "SE SOLICITA RETIRO DE PODAS  QUE SE TIRO A LA PLAZA DE DEPORTES DEL BARRIO", "-34.89353446463796", "-54.9949836730957", "53", "Manolo Lima", "Roberto Rufalo y Amezaga"
"142", "130", "2011-08-23", "14", "se solicita limpieza de boca de tormente y reparar la otra aproximado una cuadra.-", "-34.89180965287085", "-54.94086742401123", "62", "indigenas", "casi bambu"
"144", "132", "2011-08-24", "20", "se solicita reparacion de pozos en calle cantera de mareli", "-34.84374677304016", "-54.94455814361572", "17", "canteras de marelli", " (Peñasco)  "
"145", "131", "2011-08-25", "3", "FOCO DE LUZ DE AV JOAQUIN DE VIANA ENTRE VELICE Y HONDURAS SEGUNDA COLUMNA SOBRE MANO DERECHA PASANDO HONDURAS NO PRENDE ", "-34.91510915134307", "-54.96288299560547", "46", "JOAQUIN DE VIANA", "HONDURAS Y BELICE"
"146", "135", "2011-08-26", "9", "Basural", "-34.90932888787036", "-54.957738518714905", "40", "isla de flores", "uruguay"
"147", "134", "2011-08-26", "3", "se solicita se repare focos alumbrado sobre el lomo de la ballena ruta panoramica.-", "-34.897335962704766", "-55.03768444061279", "78", "ruta panoramica ", "mirador mastil de la Bandera"
"148", "136", "2011-08-26", "28", "se solicita se retire basural que se encuentra entre Macro y casa de aedo.-", "-34.91563700900435", "-54.94640350341797", "1", "19 de Abril y bulevar Artigas", "entre Macro y Casa de Aedo.-"
"150", "137", "2011-08-29", "3", "se solicita se aregle foco de luz  son varios los focos que en esa zona no prenden ninguno", "-34.90289709662297", "-54.94803428649902", "81", "bulevar  artigas", "frente a ex estación AFE"
"151", "140", "2011-08-29", "21", "Basural  escombro en la vereda", "-34.90932888787036", "-54.957738518714905", "66", "Elias Chossi pasando Rosario", "Elias Chossi"
"152", "138", "2011-08-29", "15", "No se puede andar cuando llueva", "-34.88276259813424", "-54.941253662109375", "1", "av. carlos gardel ", "hasta donde termina "
"154", "139", "2011-08-29", "23", "se ha puesto un hostal junto a mi casa, mi madre es la propirtaria, la matan a imnpuestos, tiene 60 años y trabaja hasta tarde, a este hostal se han mudado unas malvivientes que tienen música (cumbia villera) encendida toda la tarde,aplauden, cantan, gritan, cuando ella habitualmente dormía la siesta, ahora duerme muy poco Y ME PREOCUPA LA SALUD DE MI MAMÁ), supuestamente en esta zona no se puede escuchar música alta ni siquiera, por encontrarse muy cerca de la funeraria, hace 26 años que vivimos acá, que hay que hacer por un poco de respeto???", "-34.90932888787036", "-54.957738518714905", "19", "florida", "esquina rincón"
"155", "141", "2011-08-29", "20", "POR FAVOR SI PUDIERAN DARLE UNA PASADITA DE BITUMEN LES AGRADECERIA MUCHO,DESDE YA MUCHAS GRACIAS POR SU ATENCIÓN", "-34.887710879647514", "-54.97439235448837", "65", "LOPEZ FORMOSO", "CARLOS ANFUSO Y AVDA LUSSICH"
"156", "147", "2011-08-30", "28", "se solicita relleno para terreno o escombros ", "-34.88596614387386", "-54.94434356689453", "44", "francisco otormin", "entre francisco otormin"
"157", "142", "2011-08-31", "22", "se solicita se retire poda y limpeza de la misma", "-34.926615678728176", "-54.95279788970947", "1", "josé martin", "frente a arcobaleno (Plazoleta)"
"158", "143", "2011-08-31", "28", "se solicita se retire los vehiculos que se encuentran en la calle para poder reparar la misma.-", "-34.89008480489195", "-54.97987747192383", "93", "solymar", "turmalina"
"159", "144", "2011-08-31", "20", "se solicita se arregle calle que tiene varios baches", "-34.88945117817278", "-54.979705810546875", "93", "solymar", "turmalina"
"160", "145", "2011-08-31", "28", "se solicita se corra el conteneder que se encuentra en juaquín de viana y guatemala.-", "-34.915883341417945", "-54.96880531311035", "1", "avenida españa", "guatemala"
"161", "146", "2011-08-31", "17", "Malla lux levantada muy peligrosa ,ya se cayó una Señora ( parada de ómnibus) ", "-34.90932888787036", "-54.957738518714905", "86", "Isla de Flores", "Rocha"
"162", "149", "2011-08-31", "3", "Foco quemado hace tiempo", "-34.90932888787036", "-54.957738518714905", "74", "Colonia ", "Soriano y Aparicio Saravia"
"163", "148", "2011-09-01", "3", "se solicita se guire foco hacia la calle que se encuentra alumbrando hacia dentro de la casa.-", "-34.90932888787036", "-54.957738518714905", "20", "cerro salamanca", "cuchilla cuareim y sierras de las cañas"
"164", "152", "2011-09-01", "28", "se solicita arreglo de espacio verde o rrelo en el camino.-", "-34.902861900756925", "-54.96743202209473", "38", "gutierrez ruiz", "casi carolina zabolla"
"168", "153", "2011-09-05", "16", "se solicita arreglo de vereda acera oeste .-avenida Estaña desde el Club deportivo hasta la laguna.-", "-34.91173078193106", "-54.96438503265381", "51", "avenida españa", "Hasta la Laguna"
"166", "150", "2011-09-01", "1", "Focos que prenden y apagan toda la noche", "-34.90932888787036", "-54.957738518714905", "1", "Calle Pública 32", "Viv del Piai"
"167", "151", "2011-09-01", "1", "Desde la casa del vecino se filtra y entra a mi casa los desagues de todo tipo y con sus respectivos olores. Se podrán imaginar que hay veces que sacan con un balde y lo tiran en la calle. Personal de higiene fueron 2 veces le dieron un plazo de 10 días para repararlo y no lo hicieron. Me dicen los inspectores que tengo que ir a la oficina Edilicia que ellos ya no pueden hacer mas nada. Espero tener suerte por este medioDesde ya muchas gracias", "-34.90932888787036", "-54.957738518714905", "81", "Ventura Alegre N.350 esq. José Monterroso", ""
"169", "154", "2011-09-05", "28", "Camiòn parado permanentemente frente a la Capilla está sobre el lomo de burro y una rueda sobre el cordón, se acumuló barro y basura.", "-34.90932888787036", "-54.957738518714905", "35", "Bohanes", "calle 9 y 8"
"170", "156", "2011-09-06", "28", "solicita se corte el pasto en oficina de vivienda en Cerro pelado.-", "-34.883079437892945", "-54.97983455657959", "1", "Punta Ballena", "cierra de las cañas"
"171", "157", "2011-09-06", "22", "se solicita se retire podas en padara 31 de la manza y la rambla calle de la cañada.-", "-34.91315604848168", "-54.98524188995361", "77", "del molino", "rambla"
"172", "155", "2011-09-06", "28", "se solicita se inspeccione auto abandonado en la via pública.-", "-34.914475717668836", "-54.970693588256836", "51", "Franciasco de los Santos", "a tres cuadras de la Rambla.-"
"173", "158", "2011-09-07", "28", "desmanes en el parque la loma ,ruidos molestos ,ingesta de alcohol ,picadas falta de luces, luces rotas ect ect ect  ", "-34.91412380795996", "-54.96356964111328", "46", "honduras", ""
"174", "159", "2011-09-08", "28", "se solicita se corte el pasto en Poli Deportivo San Martin.-", "-34.904797650989074", "-54.93043899536133", "86", "isla del Gorriti", "y paravis"
"175", "160", "2011-09-08", "28", "se solicita limpieza del barrio Lomas de San Martin,Plaza veredas y sus alrrededores.-", "-34.90932888787036", "-54.957738518714905", "86", "Andres Cheveste ", "Juan Acosta"
"176", "161", "2011-09-09", "22", "Existen en la zona varios puntos donde estan depositadas podas desde hace mas de a año, incluso hay lugares que están ocupando la mitad de la calzada. ", "-34.87044010459682", "-55.055837631225586", "78", "esta zona carece de nomenclatura", ""
"177", "164", "2011-09-09", "20", "en la zona existen varios pozos en pavimento de riego asfaltico desde hace 1,5 años.", "-34.87304558578641", "-55.05375623703003", "78", "esta zona carece de nomenclatura", ""
"178", "162", "2011-09-11", "20", "Por favor alguien que venga a La Sonrisa y vea el estado deplorabe de las calles de este barrio. Gracias y espero sea atendido mi reclamo con celeridad. ", "-34.891281642029284", "-54.970693588256836", "48", "Todas", "Todas"
"179", "163", "2011-09-12", "3", "Foco rotom frente a casa de dos pisos de ladrillos", "-34.89477085078983", "-54.936259388923645", "62", "Francisco Moreno (calle nro. 12)", "Agapito Parabera (calle 5) y Caracara (7)"
"180", "165", "2011-09-13", "28", "construccion fuera de limites de terreno para auto ", "-34.915073960711624", "-54.9626898765564", "46", "Av Joaquin de Viana ", "Belice y Honduras ch gomilina"
"182", "166", "2011-09-13", "3", "Focos quemados", "-34.90932888787036", "-54.957738518714905", "2", "Boulevar Artigas", "Bergalli y Eugenio Ruiz"
"189", "172", "2011-09-21", "28", "se solicita corte de pasto en Planta Elaboración de Massoni.-", "-34.87808026818911", "-54.973225593566895", "64", "Ferreira aldunate", "oficial uno"
"190", "173", "2011-09-21", "28", "se solicita se levante los escombros que hay en calle cerro salamanca con inteccesión de la calle cuchilla del cuareim del Cerro Pelado.-", "-34.88420596936456", "-54.97889041900635", "1", "Cuchilla Cuareim", "Cerro Salamanca"
"184", "167", "2011-09-14", "28", "Solicito tengan a bien hacer colocar en la posición adecuada el foco del alumbrado público ubicado en la Calle Ecuador a media cuadra de la Calle Puerto de la Candelaria en la Parada 23 de la Mansa que se encuentra apuntando hacia el costado y tapado por las ramas de un laurel.Muchas Gracias.", "-34.92295628534276", "-54.9675178527832", "16", "Ecuador", "Puerto de la Candelaria y Paseo de la Aguada"
"185", "168", "2011-09-15", "20", "roturas varias en pavimento donde pasa el omnibus", "-34.89557603176594", "-54.933528900146484", "62", "calle 15 (rambla)", "cara cara y agapito parabera"
"186", "169", "2011-09-15", "20", "Bacheo pozo en la esquina", "-34.893956861999605", "-54.933528900146484", "62", "Justicia ", "francisco moreno"
